科目名,副題,事前・事後学習の内容,授業概要,備考・関連URL 
政治学演習 I (栗崎周平),"国際政治の理論研究・実証研究",実証分析に関しては、データを扱う事の楽しさを味わってもらために政治学教員が担当する「政治経済の計量分析」を薦めます。「計量政治学」はUCLA政治学部と同内容ですのでお勧めします。,＊注意＊2021年度秋学期から２年間在外研究休暇を取得しスタンフォード大学に滞在する予定です。応募を検討している方は、応募前に栗崎にご一報ください。kurizaki@waseda.jpスタンフォード大学滞在中（2021年度秋学期以降を予定）は、栗崎が担当する政治学演習は以下の開講方式を採用します：1) 月一回：栗崎が一時帰国する予定があり（都内での月一回の学術振興会での業務のため）、それに合わせて通常通り教室でゼミを開催します。2) その他の週は、ゼミの受講者（現在の3年生＝来年度の4年生を含む）は教室に集まり、栗崎がオンラインで参加する。3) 栗崎の指導下にある大学院生（博士後期課程）とポスドクが教室に常駐して、全て週で栗崎とco-teachingを実施します。ただし、コロナ禍の状況により実際に2021年度秋学期よりスタンフォード大学に滞在できるかどうかは不透明です。スタンフォードが客員教授・研究員の受け入れを保留する場合は、栗崎は在外研究の実施を延期し、早稲田大学で通常通りの業務にあたります。通常は在外研究を実施する教員はゼミを開講することはありません。しかし、ゲーム理論などを用いた政治学の理論分析をできるゼミが他にはないこと、ビッグデータなどを用いたり、データサイエンスの手法を取り入れた政治学における実証研究を行う学生がこれまでに集まってきていること、海外の大学院進学や国際公務員を目指す学生が留学準備をすることを目的に栗崎ゼミを選択してきた事例が多くあることを鑑みて、現役のゼミ生とゼミのOB/OGとも相談の上、そのような特殊な事情をある学生を受け入れて、指導することを目的に、遠隔でゼミを開講することにしました。したがって、栗崎ゼミに応募いただいた場合、上記のような目的を持つなど栗崎ゼミでなければ実現できないことがある人のみを受け入れる予定です。この点について、応募者希望者は事前に栗崎に相談してください。応募者が非常に優秀であったとしても、他のゼミでもご自身の目的が実現できると判断できる場合は、他のゼミに応募することをお勧めします。なお、Twitterのデータを用いたテキスト分析・内容分析は日野先生のゼミをお勧めします。データサイエンスを極めたい人は上田路子先生のゼミをお勧めします。サーベイ実験を行う場合は多湖先生のゼミをお勧めします。国際政治学において実証的あるいは計量的な分析を行いたい場合も多湖先生のゼミをお勧めします。上記と重複しますが、栗崎ゼミでした実施できない研究テーマは、ゲーム理論を用いた理論分析（国際政治・比較政治・現代政治など）、データサイエンス的な政治分析（特に複雑系ネットワーク分析など）などです。ちなみに、栗崎ゼミでの国内外の大学院進学実績では経済学やデータサイエンス・統計学の分野が多くを占め、政治学での大学院進学は少数です。一旦就職した後の進学の場合も開発や公衆衛生などの分野での経済学・データサイエンスばかりです。以上などを考慮のうえ、応募を検討している人は事前に栗崎に連絡をください kurizaki@waseda.jp----------------------------国際政治、主に安全保障に関わる論点（国際紛争、平和構築、内戦、国際組織、国家間競争など）について、その原因、メカニズム、解決策、さらには政策論的含意などを考察するために、理論研究ないし実証研究を行います。単なる時事問題の討議や既存研究の評論に留まらず、各々が持つ国際政治についての問題意識に基づいて独自の学術研究を二年間かけて行います。理論研究ではゲーム理論を用い、実証研究では計量分析を行います。ゲーム・モデルの分析から導出された仮説の検証という、理論と実証の組み合わせでも構いません。研究テーマは独自の研究を行うことを推奨しますが、学生間の共同研究を推奨します。また担当教員のプロジェクトに共同研究者として参画することも可能です。担当教員の現在の主な研究課題は、国際紛争における外交（非軍事的手段）が果たす役割についてのゲーム理論を使ったモデル分析、統計データを使った実証分析、危機外交の理論モデル分析、政治（民主）制度の情報効果の定量的な実証分析、日本の集団的自衛権問題を含む東アジア国際関係の理論分析と実証分析、さらにはテキストマイニングなどのビッグデータ分析を来年度から始動します。「ゼミ制度」は日本の大学制度の優れている点で、とくに社会科学ではこのゼミ制度を有効利用することで、北米のトップスクールと互角にあるいはそれ以上の成果を出すことが可能です。本演習ではこの「ゼミ制度」の強みを最大限利用します。そのために、毎週の演習では自身の研究のみならず他の研究プロジェクトについても討議を全員で行うことによって研究上の問題を協同して解決するとともに研究のノウハウの共有を図ります。ゲーム分析におけるモデル化や均衡導出と解析、計量分析におけるデータ収集・統計モデル構築・プログラミングなどは、毎週、参加者同士で切磋琢磨する中で習得してもらと同時にハンズオンの指導を行います。ゲームモデルの分析やデータ分析など必要なプログラムはGoogle Driveで全て共有して他のゼミ生も同時に分析をゼミの場で行うことで、他のゼミ生にとっては「練習問題」にもなります。目標は、世界トップレベルの大学教育の到達点を達成することです。世界のトップ大学では学生による学術研究への参画がトレンドです。卒業時までに本格的な研究として一定の完結を目指し、その成果は、学術論文かポスター（具体例については下記「備考」欄参照）の作成のいずれかを必須とします。研究成果の学術的意義が大きければ3月に北米で開催される国際学会での研究発表を視野に入れます。以上の作業は特段にハードなものではなく、全員がゼロの状態から栗崎が用意するプログラムをこなせば、無理なく十分に到達できます。2016年3月の卒業直前に、3名がアトランタに、別の3名はサンディエゴ、そしてドイツでのワークショップにも1名参加しました。2018年度からのゼミ生は2020年3月にホノルル（ハワイ）で行われる国際学会に挑戦します。また、英語によるプレゼン力を鍛えることと、国際政治研究の最前線に触れることを目的として、必要に応じて北米のトップスクールから研究者を招聘し研究指導を行います。昨年は、コロンビア、スタンフォード、プリンストン、UCSDなどから７名招聘しました。,2021年度秋学期より２年間サバティカル（特別研究期間）を取得する可能性があります。2020年春学期まで取得の有無は確定しませんが、可能性があります。2021年秋学期からサバティカルに出る場合は、現在の2年生は4年生の秋学期には栗崎が担当する専門演習が開講されません。その場合は、多湖淳先生（同じく国際政治学の実証研究を行なっています）の専門演習で引き取って頂くことで合意はしております。ゼミ履修希望者は、「演習要項補遺」を必ず参照して下さい。I also invite applications from students in PSE’s English-Based Degree Program.http://www.f.waseda.jp/kurizaki/call-u-seminar.2015.html　(for English)http://www.f.waseda.jp/kurizaki/call-u-seminar.j.2015.html　(日本語)ゼミには正式登録しない参加希望者は直接連絡を下さい。ゼミ未登録者による参加はこれまでにも参加いただいております。学内他学部に留まらず学外からの参加者もいます。本演習で作成されることが期待される学術論文やポスターは下記から参照できます：https://drive.google.com/file/d/0B_-BxaJ9OWcoS0hjWE9CcXZJZGs/view?usp=sharinghttps://drive.google.com/file/d/0B_-BxaJ9OWcoc1hvZ0xyYklrZms/view?usp=sharing
政治学演習 I (稲継裕昭),行政の諸活動を分析する,"プレゼミで、『行政学』（曽我謙吾）、『立法学』（中島誠）を読んでもらいます。",行政の諸活動は私たちの生活に知らず知らずのうちに大きな影響を与えている。ある行政活動は、どのような構造のもとに、どのようなアクターが、どのように行動することによって行われているのか。基礎的なことを学ぶとともに、いくつかの行政課題およびその解決策を特定し、なぜそのような行動がとられたのかその原因を考える。ゼミのキーワードは、「書を持って街へ出よう」です。理論と実践の統合を目指します。教室による輪読などの座学と、フィールドワークとを組み合わせているのが、当ゼミの特徴です。輪読などによる基礎知識の習得と、現場に出たり（現場の方を迎えたり）して、実践的な動きを把握することとを組み合わせて学びます。プレゼミでは基本書を読み、3年生からは実践を経験しつつそれを理論的に分析することを目指します。3年次にグループ研究を進めて、調査方法や分析方法について学び、4年次には個々人の卒論を仕上げます。# 中央省庁や地方自治体の幹部や若手職員をゲストスピーカーとして招く場合があります。過去5年間の実績・・福井県総合政策部長、福井県元副知事・福井県立大学理事長、奈良県川上村村長、参議院議員、本庄市企画財政部長、福岡市経済環境局部長、官僚出身代議士、文部科学省局長、総務省、農水省官僚、元大使、区議会議員、滋賀県湖南市長、京都市上京区長、ほか#中央省庁や地方自治体を訪れてヒアリングなどを行う場合があります。過去5年間の実績。霞が関（警察庁、財務省、内閣人事局、総務省（自治）、人事院、会計検査院、文部科学省）、参議院、日本銀行、陸上自衛隊（市ヶ谷）、陸自第一空てい団地方自治体（熱海市、豊島区、茅ヶ崎市、本庄市、盛岡市、高山市、奈良県川上村、真庭市、岡山県美咲町、長岡市、湖南市、長浜市、あわら市、鯖江市、福井県、東京都庁）#過去３年ほどは、1年間を通して特定の自治体にフィールドワークに入り、政策提言を行っています。2016年本庄市、2017年本庄市、茅ヶ崎市、2018年茅ヶ崎市、岡山県真庭市、2019年岡山県美咲町、2020年岡山県美咲町、茅ヶ崎市#合宿は、3年の夏、3年の冬、4年の夏の3回、2泊3日で行います。合宿への参加は単位取得のために必須です。過去5年間、合宿は次の場所で行いました。熱海2泊3日（市役所、商工会議所、観光協会、NPOなどにヒアリング調査）、岐阜県高山市2泊3日（市役所、支所（旧町役場）、飛騨ミートなど）、新潟県長岡市2泊3日（市役所、山古志支所ほか）、奈良県川上村2泊3日、滋賀県2泊3日（長浜市、湖南市ほか）、岩手県2泊3日（盛岡市、花巻市、紫波町ほか）、福井県2泊3日（鯖江市、あわら市、福井県、恐竜博物館ほか）、小諸市2泊3日（小諸市役所、ほか）、岡山県（倉敷市、岡山市）、伊豆川奈セミナーハウス(台風の為使用禁止となり急遽箱根の別荘を借りて合宿)2泊3日、岡山県、那須塩原市、2020年度は新型コロナ感染対策のため、2020年8月現在実施未定。,ゼミ生たちが自主的に作成・運営しているゼミのホームページ（作成に稲継はまったく関与していませんが、ゼミ活動を知る上で参考になると思います）http://inatsuguzemi.wix.com/wasedapse-undergrad
政治学演習 I (稲村一隆),政治哲学・思想史,"あらかじめ指定された文献を読んで議論したい点を考えてくること。毎回、予習が必要になります。",政治哲学は社会の規範的な原理について探求する学問です。特に自由主義と民主主義という現代社会の原理を考察することが中心になりますが、その様々なバリエーションを探求することになります。国際援助と分配の正義、フェミニズムと結婚、人権と動物の権利、国際秩序と正戦論といったトピックについて、現代社会で生じている問題を知ると同時に、そうした問題の背後にある考え方を知ることが主眼です。そこで具体的な事例から出発しつつも、概念的に考察することになります。本演習では、まずインプットが重要なので、政治哲学の基本文献を通して上記のトピックを学んでいきます。政治哲学・思想史分野では日常言語とは違って、難解なテクストを扱うことになるので、相応の訓練が必要になります。この点はさらに二つのタイプに分かれます。一つは西洋政治思想史の古典を解読します。どのテクストを扱うかは参加者の関心に応じて決めますが、以下のようなテクストを扱います。プラトン『国家』、アリストテレス『政治学』、ホッブズ『リヴァイアサン』、ロック『統治二論』、カント『永遠平和のために』、ミル『自由論』、アーレント『人間の条件』、ロールズ『正義論』など。もう一つは現代の専門的なジャーナルの論文を英語で読みます。論旨を正確に読み取る訓練をします。一人で読んで理解するのは難しくても、みなで議論しながら考察すると、学部生の間に十分に理解を深めることができるようになります。本演習の特色の一つは、論文執筆のスキルの習得を重要視することです。教員の英国での経験を生かして、政治哲学・思想史分野での論文の書き方を学習します。海外の大学では学部生の段階からオリジナリティのある議論を論理的に提示する論文執筆の訓練が日常的に行われています。本演習では当該分野での方法論を学習し、クリティカル・シンキングや論理学の教科書なども参照しながら、毎学期論文を書きます。自分や他人の見解に批判的になって、自分と異なる見解を持つ人も説得できるように、論理的な文章を書く訓練をします。,
政治学演習 I (厚見恵一郎),西洋政治思想史文献研究,,　政治思想史は、政治をめぐる思想の歴史を対象とする学問分野です。具体的には、何らかの思想を表現しているおもに文字資料（テクスト）を読んで研究します。あるテクストが、歴史のなかでどのように書かれたか、また、歴史のなかでどのように読まれ、批判され、継承されて、政治についての思考枠組みを形成していったのか、を考えます。対象となるテクストは、こんにち西洋と呼ばれている地域において、紀元前8世紀頃から20世紀あたりまでに書かれた「古典」と呼ばれる書物が中心です。「古典とは何か」は大問題ですが、ここではさしあたって、歴史上ある時期にだけ読まれたというのではなく、数十年・数百年・数千年にわたって、世界中で、しかも専門領域をこえて読みつがれ、後の人たちの思想形成・理論形成に意識的・無意識的に少なからざる影響を及ぼしてきた書物を、「古典」ととらえておきます。西洋政治思想史でいえば、プラトン、アリストテレス、キケロ、アウグスティヌス、トマス・アクィナス、マキァヴェッリ、ホッブズ、ハリントン、ロック、モンテスキュー、ルソー、バーク、トクヴィル、J.S.ミル、C.シュミット、H.アレント、J.ロールズ、L.シュトラウスらの著作は「古典」といってよいでしょう。丸山眞男の言葉を借りれば、「あらゆる思想に相互連関性を与え、後の時代の人々が肯定するにせよ否定するにせよそれを無視することができないような、共通の伝統を形成している」書物群です。こうした著作がもつ「さまざまな意味」を考えながら、読み、研究していきます。　ここでいう「さまざまな意味」には、その著作の同時代的、思想史的、哲学的、概念的、政治学的、現代的な意味が含まれます。テクストの「さまざまな意味」を明らかにするためには、概念分析・用語分析、哲学史・理念史、同時代のイデオロギーやパラダイム、著作や概念の受容・変遷史、文献学、古典学、政治史・政争史、法制史、現代政治学、神学、哲学、などの手法や知見を組み合わせた読解が求められます。テクストを経験的に分析すること、すなわち、その著者が何を意味していたのか、なぜそれを書いたのか、を明らかにすること。これは、複数の証拠を検証し照合することで、可謬的・漸進的・修正的におこなわれるべき営みです。それは時として、犯人の意図と行動を解明しようとする刑事捜査の営みになぞらえられます。思想史研究の場合、犯人（著者）はすでに亡くなっているので、本人から直接聴くことはできません。残されているのはいくつかの歴史的証拠だけですし、しかもひとつの証拠について複数の解釈が成り立つことも多くあります。(1)テクスト的証拠：書かれた文字群そのものの意味。同一著作内において、また、著者の全作品内において、ある言葉や用語や文章が表している意味内容。(2)歴史文脈的証拠：言語的、政治的、社会的、哲学的、神学的ないし宗教的な歴史文脈を含む。(3)哲学的証拠：テクストが示唆する概念や命題の普遍的ないし長期的含意。(4)動機的証拠：著者のイデオロギー的な意図（短期的・同時代的）だけでなく、理論的動機（長期的・理念的）をも含む。　こうした幾種類もの証拠を検証しながら、過去のテクストの「要約」や「インスタントな理解」で満足することなく、古典のもつ豊かな意味を解明していきたいと思います。　「最も容易なことは、内容と堅固さをもつものを評価する（beurteilen）ことであり、それより困難なことは、それを把握する（fassen）ことであり、最も困難なのは、両者をひとつにして、その叙述（Darstellung）を生み出すことである。」（G.W.F.ヘーゲル『精神現象学』III.13）　粘り強く読書し考えていく根気と、互いに学び合う心構えがあれば、予備知識の多寡は問いません。ひとりで読んでいたのでは理解しにくい「かたい書物」を、皆で少しずつでも読み進め、解釈を出し合っていきたいと思います。古典をじっくり読んでみたい人、政治について哲学的・根源的に思考してみたい人、現在の政治の歴史的・概念的背景について知りたい人、討論を通じて新たな視野を開拓したい人、学びたい意欲ある皆さんの参加をお待ちしています。　共通講読文献については、各年度の受講生の関心も考慮し相談しながら決定していきます。ちなみに2020年度春学期のゼミでは、マキァヴェッリ『君主論』とダンテ『帝政論』を読みながら、君主と君主政体について、近代と中世の考え方を比較しました。過年度に読んだ文献としては、トクヴィル『アメリカのデモクラシー』、トマス・アクィナス『神学大全』（抜粋）、ハンナ・ピトキン『代表の概念』などがあります。,
政治学演習 I (ソジエ内田恵美),政治言語学－ディスコース分析の理論と実践,"例年、夏合宿と年二回のゼミ発表への参加は必須である。",現代社会において、言語が果たす役割が重要であることは論を待たない。　民主主義国家においては、政治リーダーは言葉を使って有権者に自らの政治的信条、政策や政権の正統性を説き、支持を得なければならない。しかし、彼らの言葉、レトリックや手法は一様ではなく、政治・社会の構造的変化によっても大きく変わってきている。近年では、政治マーケティングの体系化による影響は著しい。メディアもまた、グローバル化やソーシャルメディアの発達により、その社会的影響力が高まる一方で、事実より感情を重視する「ポスト真実」と呼ばれる状況や、左右のイデオロギーへの二極化が指摘され、大きく揺れている。そのような社会的状況を鑑み、本講義では、言語と政治の関係について多角的視点をもって考えたい。　授業では、アリストテレスやレイコフの理論を基にした政治演説のレトリック分析から、フーコーやブルドゥーによる社会理論を発展させた批判的言説分析の事例を扱い、政治エリートがどのような言葉を使って社会的な現実を構築し、一定の社会的規範を常識化し、正当化しているかを分析し、考察するための理論と方法を学ぶ。また、メディアが社会でどのような役割を果たしているのか、についても考える。講義の前半は分析のために必要な概念や理論を学ぶが、後半は具体的なデータ収集の方法や分析手法に焦点を当てる。3年前期は主に量的、質的分析手法について学ぶ。後期からは、各自が卒業論文に向けて研究を行う。本演習は、演習参加者の関心に合わせて、英語・日本語の研究文献を扱う。 ,
政治学演習 I (都丸潤子),ヒトの国際移動の文化的・歴史的分析,,　この演習では、多様な主体によって重層的に構成されている国際社会において、トランスナショナルな現象の代表例である人間およびその集団の移動が、どのような原因で生じ、いかなる過程を経て、どのような結果をもたらすかを社会科学的に分析し、理解を深めることを目的とする。分析にあたっては、理論にとどまることなく特に実証分析を重視し、政治的・経済的側面だけでなく、文化的・社会的・心理的な側面からの検討を行う。具体的には、移民・難民・ディアスポラ・出稼ぎ・派遣・留学・国際交流・兵士・人身取引などさまざまな形のヒトの国際移動に伴って生じる文化の接触と変容、移動者のアイデンティティの変容と権利・安全をめぐる問題、送出国・経由国・ホスト国や国際組織の関与、移動者と移動元・移動先の社会との関係や多文化共存のあり方などを研究対象とする。また、ヒトの国際移動の歴史は古く、特にナショナル・ヒストリーとグローバル・ヒストリーをつなぐ現象とされる植民地化と脱植民地化の過程で起こった社会・文化変容やヒトの移動の影響は、現在にも広くみられる。従って、このような事例に関する歴史的分析も重視したい。また、現在私たちが直面しているグローバル・イシューとしてのコロナ禍と人の国際移動の関係の検討も試みる。これらの視点は、人間集団のなかでも、一般市民、マイノリティ、弱者の立場から国際社会の現象を捉えなおすことにもつながる。参加者と一緒に、より人の顔のみえる国際関係像をさぐってゆきたい。,本ゼミでは、積み上げ式の演習と論文指導を行い、上級生・下級生を含めたゼミメンバー同士の切磋琢磨を重視しますので、留学からの復学者、留学予定者を含めて、（プレゼミを除き）少なくとも３学期以上在籍される方を歓迎します。留学計画がある場合には、各自の履修計画が履修／単位取得条件を満たすかどうかを事前に事務所で確認の上、応募時にわかる範囲で、あるいは留学決定後すみやかに、その旨教員まで申し出てください。留学をまたいでの履修計画等については、履修・登録方法について事務所でも手続きを確認のうえ、早めに教員に相談してください。国際政治経済学科生、経済学科生も大いに歓迎します。ゼミ初年次終了までにできるだけ国際社会関係論を履習してください。左の科目に加え、国際関係論入門もすでに履習していることが望まれます。主体的に研究を進める熱意を持ち、仲間を大切にし、建設的な議論のできる学生のみなさんを歓迎します。したがって、当然ながら継続的なゼミ、合宿への出席と議論への参加を重視します。学部で卒業し実務をとおした社会貢献を考える学生諸氏はもちろんのこと、国内外の大学院進学希望者も大いに歓迎し、その目標にあわせた指導を行います。
政治学演習 I (尾野嘉邦),選挙と投票行動,演習時間外に実験課題などに取り組むことが求められる。,投票行動に焦点を当てた政治行動論の演習です。人間はいろいろな場面で選択を迫られますが、選挙における投票という行為も選択の一つです。選択を迫られたとき、人はどのように決めるのだろうか、選択を左右するものは何だろうか、より良い選択をするにはどうしたらよいだろうか。フェイクニュースやデジタルテクノロジーなどによって、人々の自発的選択が無意識のうちに誘導されてしまうことはないのだろうか。選挙で当選を目指す候補者ならば、どう行動したらよいのだろうか。選挙という場面に焦点を当てて、選挙における人々の選択（投票行動）と民主主義の行方について、心理学や行動経済学なども参考にしながら考え、学術研究として新しい知見のアウトプットを目指す演習です。その過程で、データの実証分析やサーベイ実験を始め、研究成果のプレゼンテーション、論文執筆などにも取り組んでもらいます。,この演習では基本的に英語の文献のみ扱うとともに、英語でのアウトプットを目指します。参加者には相応の英語読解能力が求められますが、英文を読んだり、書いたり、話したりすることに慣れていない人も、演習での訓練を通じて、そのスキルを磨いていきましょう。
プレ経済学演習 (笹倉和幸),新古典派総合,ケインズ『一般理論』を毎週2章ずつ読んで報告書を作成する。所要時間は毎週９０分。,この演習では新古典派総合について研究する。新古典派総合とは、短期においてはケインズの理論がそして長期においては新古典派の理論が成り立つという、1955年にサミュエルソンによって提案されたマクロ経済学の考え方である。新古典派総合は1960年代には影響力があったが、次第に顧みられなくなり、現在では「瓦解した理論体系」とみなされている。この演習では新古典派総合の今日的意義を探究する。新古典派総合については参考文献（１）～（４）を、マクロ経済学の現状については参考文献（５）～（８）を読んでおくこと。,
プレ経済学演習 (荻沼隆),,統計学入門およびゲーム理論入門で学ぶ内容についての一定の理解,意思決定理論およびゲーム理論についての基礎的な内容を学習する。,
プレ経済学演習 (船木由喜彦),ゲーム理論と実験経済学,,　このプレ演習では演習ⅠからⅣに接続することにより、「ゲーム理論」の基礎を修得すること、また、「経済学実験」を実施・分析する基礎能力を修得することを目標とします。さらに、それに関連する経済学・政治学諸分野の問題を研究します。例えば環境問題、情報の経済学、産業組織論、公共財供給問題などがそれらの研究テーマの一例となります。　ゲーム理論では、互いに依存関係のある状況における、個人の合理的な意思決定や行動を研究します。実験経済学では、ゲーム理論や経済学の理論のとおりに人々が行動するのか、もし、そうでないとすると、それはなぜかという問題を研究します。最終的な目標は自分の定めた研究テーマの卒業論文を作成し、それを卒論発表会で報告して頂くことです。　２年次のプレ演習では、3年次の基礎研究の準備として、月に1回から2回程度集まり、相互のメンバーを知ること、ゲーム理論の初歩を確認すること、から始めます。基本的にはwebや早稲田Moodle、電子メールで指導を行いますが、2回予定されているレポート課題の解説の際は、皆で集合して、教室で行います。　また、プレ演習の間にも、慶応大学とのインターゼミ等の行事があり、できる限り参加して頂きます。また、1月末か2月はじめに開かれる卒業論文発表会は必ず出席しなければなりません。,学生に対する要望：「受講希望学生に対する掲示」を良く読んでください。関連URL：http://funakiwaseda.goodplace.jp/http://yukihikofunaki.blogspot.jp/
プレ経済学演習 (荒木一法),,,経済学演習履修のための準備として、指定した教材をもとに、クリティカル・リーディングとグループ・プレゼンテーションに取り組んでもらいます。なお、通常の授業時間帯に授業は実施しませんが、参加者の皆さんと時間調整をおこない対面でのミーティングを数回実施します。また、大学からゼミ合宿実施許可がでれば、２月初旬に３，４年生とともに春合宿に参加し、事前に設定した課題についてグループ発表をしてもらいます。合宿が実施できない場合は別途発表の場を設けます。,次の3科目の単位を取得済みであることを応募の前提条件とします。「ミクロ経済学入門」、「経済数学入門」、「ミクロ経済学Ａ」また、応募を検討する場合は、必ず教員による説明会（9月上旬）に参加するか、参加できない場合はコースナビで視聴し、ゼミの内容・方針を理解した上で判断してください。
プレ経済学演習 (近藤康之),貿易、環境、経済効果の計量分析,,産業連関分析が、どのように貿易、環境、経済効果の計量分析に用いられているかを学びます。,
プレ経済学演習 (金子昭彦),,,経済学演習Iに向けて，国際経済学に関する基本的な知識とレポート作成の技術の確認を行う．開講期間中に学生は２回のレポート提出が必要となる．,
プレ経済学演習 (有村俊秀),環境経済学演習：プレゼミ,,環境経済学演習の準備を行う。Moodleを中心としながら、リアルでも何度か会う予定である。,http://www.f.waseda.jp/arimura/
プレ経済学演習 (小倉義明),金融の予備知識,,次年度春学期から始まる専門演習のための準備を行う。金融の基礎知識を習得する。,
プレ経済学演習 (上田晃三),「日本の経済・物価情勢の判断と見通し」のための準備,３年からの経済・物価情勢作業に備えるために、関連資料を読みレポートをまとめる。,・３・４年生合同ゼミへの参加（一部）・レポートの提出（数回）：　具体的には、参考文献の要約、データを使った推計、プログラミング、企業研究など,
プレ経済学演習 (安達剛),経済学を社会問題に応用する力を身に付ける,,ミクロ経済学は知識ではなく思考の型であり、社会や日常生活の現場で活用できなければ意味がありません。ミクロ経済学やゲーム理論の授業では理論を抽象的な形で学習していますが、それを「どこで」「どのように」使うのかという技術は、理論とは別に体系的に学習して身に付ける必要があります。この演習では、討議に重点を置いた理論テキストの輪読と、現実の社会問題についてのケーススタディ、そしてフィールドワークの３つを柱として≪ミクロ経済学・ゲーム理論を現場で使う技術≫を習得していきます。プレ演習では、①演習全体を通じて前提となる批判的思考法の習得、②ミクロ経済学・統計学の復習、そして③社会問題をインセンティブ構造で捉える技術の習得を図ります。輪読と映像資料を基にした討議が中心になります。学生の要望に応じて、オンライン（リアルタイム）で実施する場合があります。,
プレ経済学演習 (星野匡郎),ミクロ計量経済学と機械学習,統計学，計量経済学の基礎的知識は前提とします．プログラミングの知識は前提としませんが，RやPythonの経験があると望ましいです．,ミクロ計量経済学とは，個人や家計，企業などの個票データに関する計量経済手法のことを指します．また，機械学習とは，様々なコンピュータアルゴリズムを用いて，データから有益なパターンを発見したり予測を行う分析の総称です．ディープラーニングなどが代表的な手法です．近年，機械学習の急速な発展に伴い，計量経済学においてもそれらを活用する分析が注目されています．本講義では，計量経済学や機械学習を概観し，３年次に学習するトピックを決定します．また，円滑に学習が進められるよう，入門レベルの計量経済学や数学の復習，プログラミングソフトの導入などを行います．,
プレ経済学演習 (片山宗親),マクロ経済分析,,2年次のプレ経済学演習では、次年度からの経済学演習のための準備として必要な学習を行います。日本経済やアメリカ経済など、マクロ経済に関する諸問題の基本的な知識や、必要な分析ツールの獲得を目指します。,http://www.f.waseda.jp/mkatayamaゼミに関しての質問などは、mkatayama@waseda.jpまで送って下さい。よくある質問は、ココにまとめておきます。
プレ経済学演習 (齊藤有希子),空間経済学,,次年度春学期から始まる専門演習のための準備を行う。空間経済学の基礎知識を習得するとともに、実証分析の基礎を学ぶ。,ミクロ経済学の基礎、経済数学の基礎を前提とする。ネットワーク分析の講義を履修すること。
プレ経済学演習 (内藤巧),国際貿易理論,,国際貿易理論の中級の教科書4章分を精読し，章末問題を解く．,全てにおいて自学自習を旨とする．
プレ経済学演習 (小林和夫),グローバル経済史の研究ーアフリカと世界,,私たちが生きている現在の世界は、どのようにして形成されたのだろうか。このような問いを考えるときのキーワードの１つが、「グローバル化」であろう。一般に広く浸透しているストーリーは、ヨーロッパ人（＋アメリカ人）を中心的アクターとするものであろう。そこでは、彼らの商業的・植民地主義的拡大は、アジアやアフリカの諸地域を自らの世界システムに「併呑」していく過程として捉え、他方で「併呑」された諸地域の人々は、「受動的な犠牲者」として描かれることが多かった。しかし、そのような解釈は、20世紀後半に「奇跡」と呼ばれた東アジアの経済成長、より最近のインドの経済成長、さらにはアフリカ諸国の経済成長をどれほど説明することができるのだろうか。現在の私たちが生きている世界で起きている変化は、昔ながらのヨーロッパ中心主義的歴史解釈に束縛されることなく、各地域のアクターの役割にも目を向けてみることの重要性を教えてくれているのではないか。そこで本演習では、最近出版された書籍をもとに議論を重ねながら、グローバル化の歴史的過程について理解を深めていきたい。具体的には、2020年度のプレ経済学演習では、アフリカと世界の経済的関係にかんするテキストを輪読する。,担当教員の「経済史入門A 02」を受講済みであることが望ましい。各自の知的好奇心にしたがって、日本経済史やアジア経済史、国際関係史など幅広く積極的に学んでほしい。加えて、英語文献（学部生向けのテキストや関連文献）を読めるように、英語の学習にも取り組んでほしい。
プレ経済学演習 (上條良夫),行動・実験経済学,入門的な統計学の知識及びゲーム理論の知識を前提とする,一連の演習（I～I V）は、実験経済学および行動経済学に関する卒業論文を執筆することを目標として実施されます。実験経済学の研究の花形である経済実験を利用した研究を遂行するには以下のような多様な能力が必要となります。（１）経済理論や他分野の理論に基づいて仮説・予測を構築する能力（２）仮説・予測を検証するための適切な実験計画を立てる能力（３）実験を準備し、遂行する能力（４）収集されたデータを解析する能力（５）一連の作業を言語化し論文としてまとめる能力一連の演習では、これらの能力を獲得するための学習に取り組みます。学習内容は、実験経済学・行動経済学・ゲーム理論のテキスト輪読に加えて、実際の研究データを題材としたデータ解析演習、先行研究を読み込んだ上での自分なりの仮説構築を目的としたグループワーク、実験実施の際に必要なマテリアルの作成演習などを含みます。もちろん、一人の個人がこれらの多様なスキルに熟達することは非常に困難です。そこで、学生の皆さんには、まずこれらの能力に関して一定水準のスキルを獲得した上で、それぞれの個性と希望に応じて、(A) 数理的な解析に基づいて仮説・予測を構築するグループ(B) 政治学・心理学・社会学などの他分野の理論から仮説・予測を構築するグループ(C) 実験用の資料やアプリを作成するグループ(D)データを解析するグループなどに分かれて活動してもらいます。詳細な内容やグループ分けは、学生の関心、習熟度などに応じて臨機応変に決定します。プレ演習では、これらの活動全てに関して体験してもらい、皆さんの特性と希望を把握します。,
